"Source","Target","Weight"
"Peru",""" PRO FAMILIA , PRO VIDA INTERNACIONAL""",1
"Costa Rica","2.0 Marxismo Cultural",1
"Mexico","ABORTO NUNCA MÁS, MÉXICO",1
"Mexico","Abogados antifeministas",1
"Mexico","Abogados, Politólogos e Internacionalistas Antifeministas",1
"Mexico","Antifem Prensa",1
"Mexico","Antifeminismo",1
"Mexico","Argumentos contra la Ideología de Género",1
"Argentina","Argumentos y Memes contra el Feminismo 🔵",1
"El Salvador","BAF",1
"Colombia","Capitalismo patriarcal",1
"Argentina","Chinda Brandolino",1
"Peru","Colectivo AntiFeminazi",1
"El Salvador","Colectivo Antifeminista",1
"Mexico","Comando Cobra: Activismo Provida Antifeminista",1
"Mexico","Comando Provida Antifeminista",1
"Colombia","Comunidad RedPill Latina",1
"Argentina","Con Aborto no te VOTO",1
"Peru","Con Mis Hijos No Te Metas",1
"Peru","Con Mis Hijos No Te Metas""",1
"Argentina","Con Mis Hijos No te Metas - Argentina",1
"Chile","Con mis Hijos no te metas Chile",1
"Chile","Con mis Niños No te Metas",1
"Mexico","Conciencia y Derechos Humanos",1
"Mexico","Congreso Iberoamericano por la Vida y la Familia",1
"Peru","Conmishijosnotemetas",1
"European Union","Contra La Ideología de Género",1
"European Union","Contra el hembrismo y la misandria",1
"Argentina","Derechos Del Hombre Por Igualdad",1
"Colombia","Derechos de los hombres",1
"Argentina","El Demoledor - Crítica al Feminismo",1
"Colombia","El Patriarcado Opresor",1
"Peru","El soberano del Patriarcado",1
"North America","Familia Diseño Original",1
"Argentina","Feminismo científico",1
"Mexico","Frente Fuerte por la Familia",1
"Mexico","Frente Nacional x la Familia San Mateo Atenco",1
"Costa Rica","Ideología De Género No Va",1
"Ecuador","Ideología de Género",1
"Mexico","Jovenes Pro-Vida México",1
"European Union","LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero",1
"Colombia","La Madrina del Patriarcado",1
"Mexico","La Resistencia Mx",1
"Bolivia","La filosofía Red Pill",1
"Bolivia","Latinoamérica Unida por la Familia Natural y la Vida",1
"Argentina","Libertad y Equidad : Contra el Feminismo Autoritario",1
"Ecuador","Mamela",1
"Costa Rica","Manuel Mendoza: STEM, ateísmo, antifeminismo y más v2.0",1
"Mexico","Masculinismo Liberal",1
"European Union","Masculinismo: La igualdad de todos",1
"Mexico","Memes y shitpost antifeminista",1
"Mexico","Movimiento Ola Celeste Nacional Solidaridad Vida y Familia",1
"Peru","NADIE MENOS PERU",1
"Chile","NO + Ideología de Género",1
"Bolivia","NO A LA IDEOLOGÍA DE GÉNERO",1
"Peru","NO A La Ideologia De Genero En El PERU",1
"Peru","NO a la IDEOLOGÍA de GÉNERO en el PERÚ",1
"El Salvador","Nadie Menos Centroamérica",1
"Peru","No a La Ideologia De Genero",1
"Bolivia","No a la Ideología de Género y a la Cultura de la Muerte en Bolivia",1
"Mexico","OLA CELESTE Córdoba, Ver",1
"Argentina","Ola Celeste - Argentina",1
"Argentina","Ola Celeste- La Plata",1
"Cuba","POR LA FAMILIA ORIGINAL",1
"Peru","Parejas Reales",1
"Peru","Patri-Arcadio",1
"Mexico","Patriarcado Incorporated",1
"Mexico","Patriarcado Incorporated: The Rebirth",1
"Ecuador","Políticamente Incorrecto",1
"El Salvador","Pro-life WORLD",1
"Costa Rica","Profesionales contra la Ideología de Género CR",1
"Peru","Red PRO VIDA Latinoamérica",1
"Colombia","Red Provida Latam",1
"North America","Republica Dominicana Dice NO al Matrimonio Homosexual y SI a la Familia",1
"El Salvador","Resistencia Celeste El Salvador",1
"Peru","Salvemos La Familia",1
"Mexico","Salvemos las dos Vidas",1
"El Salvador","Sistema Antifeminista",1
"Mexico","The Antifeminist Warriors 0.3",1
"Argentina","Unidad Provida",1
"Mexico","Voluntarios antifeministas",1
"Mexico","Yo Defiendo la Familia",1
"Mexico","no a la ideología de género en México",1
"Mexico","¡¡Somos La Generación Pro-vida!!",1
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","Argentina",75
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","Bolivia",119
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","Brazil",23
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","Chile",18
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","Colombia",220
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","Costa Rica",3
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","Dominican Republic",121
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","Ecuador",34
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","El Salvador",4
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","European Union",164
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","Guatemala",3
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","Institutions",65
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","International",632
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","LA",18
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","Mexico",43
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","Nicaragua",3
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","North America",150
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","Panama",4
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","Paraguay",5
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","Peru",628
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","Puerto Rico",1
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","Uruguay",1
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","Venezuela",8
""" PRO FAMILIA , PRO VIDA INTERNACIONAL""","World",148
"2.0 Marxismo Cultural","Argentina",39
"2.0 Marxismo Cultural","Bolivia",32
"2.0 Marxismo Cultural","Brazil",21
"2.0 Marxismo Cultural","Chile",11
"2.0 Marxismo Cultural","Colombia",24
"2.0 Marxismo Cultural","Costa Rica",52
"2.0 Marxismo Cultural","Ecuador",4
"2.0 Marxismo Cultural","El Salvador",2
"2.0 Marxismo Cultural","European Union",210
"2.0 Marxismo Cultural","Institutions",39
"2.0 Marxismo Cultural","International",312
"2.0 Marxismo Cultural","LA",26
"2.0 Marxismo Cultural","Mexico",34
"2.0 Marxismo Cultural","Nicaragua",11
"2.0 Marxismo Cultural","North America",220
"2.0 Marxismo Cultural","Panama",1
"2.0 Marxismo Cultural","Peru",14
"2.0 Marxismo Cultural","Uruguay",2
"2.0 Marxismo Cultural","Venezuela",27
"2.0 Marxismo Cultural","World",121
"ABORTO NUNCA MÁS, MÉXICO","Argentina",3098
"ABORTO NUNCA MÁS, MÉXICO","Bolivia",867
"ABORTO NUNCA MÁS, MÉXICO","Brazil",130
"ABORTO NUNCA MÁS, MÉXICO","Chile",59
"ABORTO NUNCA MÁS, MÉXICO","Colombia",388
"ABORTO NUNCA MÁS, MÉXICO","Costa Rica",27
"ABORTO NUNCA MÁS, MÉXICO","Dominican Republic",108
"ABORTO NUNCA MÁS, MÉXICO","Ecuador",62
"ABORTO NUNCA MÁS, MÉXICO","El Salvador",38
"ABORTO NUNCA MÁS, MÉXICO","European Union",1267
"ABORTO NUNCA MÁS, MÉXICO","Honduras",17
"ABORTO NUNCA MÁS, MÉXICO","Institutions",811
"ABORTO NUNCA MÁS, MÉXICO","International",4856
"ABORTO NUNCA MÁS, MÉXICO","LA",172
"ABORTO NUNCA MÁS, MÉXICO","Mexico",4097
"ABORTO NUNCA MÁS, MÉXICO","Nicaragua",25
"ABORTO NUNCA MÁS, MÉXICO","North America",1580
"ABORTO NUNCA MÁS, MÉXICO","Panama",2
"ABORTO NUNCA MÁS, MÉXICO","Paraguay",106
"ABORTO NUNCA MÁS, MÉXICO","Peru",104
"ABORTO NUNCA MÁS, MÉXICO","Puerto Rico",1
"ABORTO NUNCA MÁS, MÉXICO","Uruguay",18
"ABORTO NUNCA MÁS, MÉXICO","Venezuela",34
"ABORTO NUNCA MÁS, MÉXICO","World",292
"Abogados antifeministas","Argentina",246
"Abogados antifeministas","Bolivia",28
"Abogados antifeministas","Brazil",12
"Abogados antifeministas","Chile",13
"Abogados antifeministas","Colombia",43
"Abogados antifeministas","Costa Rica",3
"Abogados antifeministas","Dominican Republic",8
"Abogados antifeministas","Ecuador",7
"Abogados antifeministas","El Salvador",150
"Abogados antifeministas","European Union",93
"Abogados antifeministas","Honduras",8
"Abogados antifeministas","Institutions",39
"Abogados antifeministas","International",1188
"Abogados antifeministas","LA",53
"Abogados antifeministas","Mexico",172
"Abogados antifeministas","North America",91
"Abogados antifeministas","Peru",10
"Abogados antifeministas","Uruguay",1
"Abogados antifeministas","Venezuela",2
"Abogados antifeministas","World",113
"Abogados, Politólogos e Internacionalistas Antifeministas","Argentina",119
"Abogados, Politólogos e Internacionalistas Antifeministas","Bolivia",18
"Abogados, Politólogos e Internacionalistas Antifeministas","Brazil",4
"Abogados, Politólogos e Internacionalistas Antifeministas","Chile",7
"Abogados, Politólogos e Internacionalistas Antifeministas","Colombia",24
"Abogados, Politólogos e Internacionalistas Antifeministas","Costa Rica",2
"Abogados, Politólogos e Internacionalistas Antifeministas","Dominican Republic",5
"Abogados, Politólogos e Internacionalistas Antifeministas","Ecuador",6
"Abogados, Politólogos e Internacionalistas Antifeministas","El Salvador",53
"Abogados, Politólogos e Internacionalistas Antifeministas","European Union",71
"Abogados, Politólogos e Internacionalistas Antifeministas","Honduras",5
"Abogados, Politólogos e Internacionalistas Antifeministas","Institutions",36
"Abogados, Politólogos e Internacionalistas Antifeministas","International",585
"Abogados, Politólogos e Internacionalistas Antifeministas","LA",35
"Abogados, Politólogos e Internacionalistas Antifeministas","Mexico",108
"Abogados, Politólogos e Internacionalistas Antifeministas","North America",49
"Abogados, Politólogos e Internacionalistas Antifeministas","Panama",1
"Abogados, Politólogos e Internacionalistas Antifeministas","Peru",10
"Abogados, Politólogos e Internacionalistas Antifeministas","Uruguay",2
"Abogados, Politólogos e Internacionalistas Antifeministas","World",33
"Antifem Prensa","Argentina",194
"Antifem Prensa","Bolivia",26
"Antifem Prensa","Brazil",14
"Antifem Prensa","Chile",12
"Antifem Prensa","Colombia",60
"Antifem Prensa","Costa Rica",5
"Antifem Prensa","Dominican Republic",12
"Antifem Prensa","Ecuador",18
"Antifem Prensa","El Salvador",49
"Antifem Prensa","European Union",163
"Antifem Prensa","Honduras",11
"Antifem Prensa","Institutions",63
"Antifem Prensa","International",408
"Antifem Prensa","LA",21
"Antifem Prensa","Mexico",257
"Antifem Prensa","North America",101
"Antifem Prensa","Panama",1
"Antifem Prensa","Paraguay",3
"Antifem Prensa","Peru",31
"Antifem Prensa","Uruguay",6
"Antifem Prensa","Venezuela",6
"Antifem Prensa","World",35
"Antifeminismo","Bolivia",1
"Antifeminismo","Colombia",1
"Antifeminismo","Ecuador",1
"Antifeminismo","European Union",1
"Antifeminismo","Institutions",1
"Antifeminismo","International",1
"Antifeminismo","Mexico",3
"Antifeminismo","North America",2
"Antifeminismo","World",1
"Argumentos contra la Ideología de Género","Argentina",18
"Argumentos contra la Ideología de Género","Bolivia",10
"Argumentos contra la Ideología de Género","Brazil",5
"Argumentos contra la Ideología de Género","Chile",3
"Argumentos contra la Ideología de Género","Colombia",7
"Argumentos contra la Ideología de Género","Costa Rica",3
"Argumentos contra la Ideología de Género","Dominican Republic",1
"Argumentos contra la Ideología de Género","Ecuador",2
"Argumentos contra la Ideología de Género","El Salvador",3
"Argumentos contra la Ideología de Género","European Union",20
"Argumentos contra la Ideología de Género","Institutions",28
"Argumentos contra la Ideología de Género","International",94
"Argumentos contra la Ideología de Género","LA",4
"Argumentos contra la Ideología de Género","Mexico",131
"Argumentos contra la Ideología de Género","North America",46
"Argumentos contra la Ideología de Género","Paraguay",2
"Argumentos contra la Ideología de Género","Peru",2
"Argumentos contra la Ideología de Género","World",10
"Argumentos y Memes contra el Feminismo 🔵","Argentina",18
"Argumentos y Memes contra el Feminismo 🔵","Bolivia",17
"Argumentos y Memes contra el Feminismo 🔵","Brazil",1
"Argumentos y Memes contra el Feminismo 🔵","Chile",6
"Argumentos y Memes contra el Feminismo 🔵","Colombia",6
"Argumentos y Memes contra el Feminismo 🔵","Ecuador",2
"Argumentos y Memes contra el Feminismo 🔵","El Salvador",2
"Argumentos y Memes contra el Feminismo 🔵","European Union",27
"Argumentos y Memes contra el Feminismo 🔵","Honduras",2
"Argumentos y Memes contra el Feminismo 🔵","Institutions",10
"Argumentos y Memes contra el Feminismo 🔵","International",60
"Argumentos y Memes contra el Feminismo 🔵","LA",4
"Argumentos y Memes contra el Feminismo 🔵","Mexico",17
"Argumentos y Memes contra el Feminismo 🔵","North America",42
"Argumentos y Memes contra el Feminismo 🔵","Peru",3
"Argumentos y Memes contra el Feminismo 🔵","Venezuela",2
"Argumentos y Memes contra el Feminismo 🔵","World",14
"BAF","Argentina",1
"BAF","Bolivia",3
"BAF","Chile",1
"BAF","European Union",4
"BAF","Institutions",2
"BAF","International",1
"BAF","North America",5
"BAF","World",2
"Capitalismo patriarcal","Argentina",9
"Capitalismo patriarcal","Bolivia",8
"Capitalismo patriarcal","Brazil",2
"Capitalismo patriarcal","Chile",7
"Capitalismo patriarcal","Colombia",12
"Capitalismo patriarcal","European Union",4
"Capitalismo patriarcal","Institutions",6
"Capitalismo patriarcal","International",34
"Capitalismo patriarcal","LA",8
"Capitalismo patriarcal","Mexico",16
"Capitalismo patriarcal","North America",17
"Capitalismo patriarcal","Peru",1
"Capitalismo patriarcal","Venezuela",4
"Capitalismo patriarcal","World",14
"Chinda Brandolino","Argentina",3
"Chinda Brandolino","European Union",1
"Chinda Brandolino","International",6
"Chinda Brandolino","World",1
"Colectivo AntiFeminazi","Argentina",1
"Colectivo AntiFeminazi","Bolivia",2
"Colectivo AntiFeminazi","Honduras",1
"Colectivo AntiFeminazi","Institutions",1
"Colectivo AntiFeminazi","International",6
"Colectivo AntiFeminazi","Mexico",1
"Colectivo AntiFeminazi","North America",4
"Colectivo AntiFeminazi","Peru",7
"Colectivo Antifeminista","Argentina",13
"Colectivo Antifeminista","Bolivia",14
"Colectivo Antifeminista","Brazil",2
"Colectivo Antifeminista","Chile",5
"Colectivo Antifeminista","Colombia",15
"Colectivo Antifeminista","Ecuador",2
"Colectivo Antifeminista","El Salvador",6
"Colectivo Antifeminista","European Union",85
"Colectivo Antifeminista","Institutions",16
"Colectivo Antifeminista","International",45
"Colectivo Antifeminista","LA",4
"Colectivo Antifeminista","Mexico",18
"Colectivo Antifeminista","North America",31
"Colectivo Antifeminista","Paraguay",3
"Colectivo Antifeminista","Peru",1
"Colectivo Antifeminista","Venezuela",4
"Colectivo Antifeminista","World",14
"Comando Cobra: Activismo Provida Antifeminista","Argentina",79
"Comando Cobra: Activismo Provida Antifeminista","Bolivia",6
"Comando Cobra: Activismo Provida Antifeminista","Brazil",5
"Comando Cobra: Activismo Provida Antifeminista","Chile",1
"Comando Cobra: Activismo Provida Antifeminista","Colombia",17
"Comando Cobra: Activismo Provida Antifeminista","Dominican Republic",1
"Comando Cobra: Activismo Provida Antifeminista","Ecuador",3
"Comando Cobra: Activismo Provida Antifeminista","El Salvador",28
"Comando Cobra: Activismo Provida Antifeminista","European Union",37
"Comando Cobra: Activismo Provida Antifeminista","Honduras",3
"Comando Cobra: Activismo Provida Antifeminista","Institutions",23
"Comando Cobra: Activismo Provida Antifeminista","International",279
"Comando Cobra: Activismo Provida Antifeminista","LA",32
"Comando Cobra: Activismo Provida Antifeminista","Mexico",68
"Comando Cobra: Activismo Provida Antifeminista","North America",38
"Comando Cobra: Activismo Provida Antifeminista","Panama",1
"Comando Cobra: Activismo Provida Antifeminista","Paraguay",1
"Comando Cobra: Activismo Provida Antifeminista","Peru",7
"Comando Cobra: Activismo Provida Antifeminista","Uruguay",1
"Comando Cobra: Activismo Provida Antifeminista","Venezuela",1
"Comando Cobra: Activismo Provida Antifeminista","World",17
"Comando Provida Antifeminista","Argentina",192
"Comando Provida Antifeminista","Bolivia",24
"Comando Provida Antifeminista","Brazil",5
"Comando Provida Antifeminista","Chile",4
"Comando Provida Antifeminista","Colombia",40
"Comando Provida Antifeminista","Dominican Republic",4
"Comando Provida Antifeminista","Ecuador",3
"Comando Provida Antifeminista","El Salvador",79
"Comando Provida Antifeminista","European Union",56
"Comando Provida Antifeminista","Honduras",5
"Comando Provida Antifeminista","Institutions",32
"Comando Provida Antifeminista","International",922
"Comando Provida Antifeminista","LA",36
"Comando Provida Antifeminista","Mexico",132
"Comando Provida Antifeminista","North America",49
"Comando Provida Antifeminista","Panama",2
"Comando Provida Antifeminista","Peru",12
"Comando Provida Antifeminista","Uruguay",2
"Comando Provida Antifeminista","World",92
"Comunidad RedPill Latina","Bolivia",6
"Comunidad RedPill Latina","European Union",2
"Comunidad RedPill Latina","Institutions",1
"Comunidad RedPill Latina","International",11
"Comunidad RedPill Latina","North America",3
"Comunidad RedPill Latina","World",1
"Con Aborto no te VOTO","Argentina",161
"Con Aborto no te VOTO","Bolivia",40
"Con Aborto no te VOTO","Brazil",6
"Con Aborto no te VOTO","Chile",3
"Con Aborto no te VOTO","Colombia",4
"Con Aborto no te VOTO","Costa Rica",1
"Con Aborto no te VOTO","Dominican Republic",1
"Con Aborto no te VOTO","Ecuador",3
"Con Aborto no te VOTO","European Union",73
"Con Aborto no te VOTO","Institutions",35
"Con Aborto no te VOTO","International",200
"Con Aborto no te VOTO","LA",9
"Con Aborto no te VOTO","Mexico",27
"Con Aborto no te VOTO","North America",52
"Con Aborto no te VOTO","Paraguay",1
"Con Aborto no te VOTO","Peru",6
"Con Aborto no te VOTO","Uruguay",1
"Con Aborto no te VOTO","Venezuela",1
"Con Aborto no te VOTO","World",4
"Con Mis Hijos No Te Metas","Argentina",4
"Con Mis Hijos No Te Metas","Chile",3
"Con Mis Hijos No Te Metas","Colombia",3
"Con Mis Hijos No Te Metas","Ecuador",1
"Con Mis Hijos No Te Metas","European Union",16
"Con Mis Hijos No Te Metas","Institutions",19
"Con Mis Hijos No Te Metas","International",85
"Con Mis Hijos No Te Metas","LA",2
"Con Mis Hijos No Te Metas","Mexico",2
"Con Mis Hijos No Te Metas","North America",11
"Con Mis Hijos No Te Metas","Paraguay",1
"Con Mis Hijos No Te Metas","Peru",31
"Con Mis Hijos No Te Metas","World",2
"Con Mis Hijos No Te Metas""","Argentina",7
"Con Mis Hijos No Te Metas""","Bolivia",40
"Con Mis Hijos No Te Metas""","Brazil",27
"Con Mis Hijos No Te Metas""","Chile",2
"Con Mis Hijos No Te Metas""","Colombia",17
"Con Mis Hijos No Te Metas""","Dominican Republic",11
"Con Mis Hijos No Te Metas""","Ecuador",8
"Con Mis Hijos No Te Metas""","El Salvador",3
"Con Mis Hijos No Te Metas""","European Union",60
"Con Mis Hijos No Te Metas""","Honduras",2
"Con Mis Hijos No Te Metas""","Institutions",34
"Con Mis Hijos No Te Metas""","International",566
"Con Mis Hijos No Te Metas""","LA",5
"Con Mis Hijos No Te Metas""","Mexico",5
"Con Mis Hijos No Te Metas""","Nicaragua",3
"Con Mis Hijos No Te Metas""","North America",89
"Con Mis Hijos No Te Metas""","Panama",1
"Con Mis Hijos No Te Metas""","Paraguay",1
"Con Mis Hijos No Te Metas""","Peru",99
"Con Mis Hijos No Te Metas""","Venezuela",5
"Con Mis Hijos No Te Metas""","World",128
"Con Mis Hijos No te Metas - Argentina","Argentina",50
"Con Mis Hijos No te Metas - Argentina","Bolivia",4
"Con Mis Hijos No te Metas - Argentina","Colombia",6
"Con Mis Hijos No te Metas - Argentina","Costa Rica",1
"Con Mis Hijos No te Metas - Argentina","Dominican Republic",4
"Con Mis Hijos No te Metas - Argentina","European Union",18
"Con Mis Hijos No te Metas - Argentina","Institutions",4
"Con Mis Hijos No te Metas - Argentina","International",23
"Con Mis Hijos No te Metas - Argentina","LA",3
"Con Mis Hijos No te Metas - Argentina","North America",7
"Con Mis Hijos No te Metas - Argentina","Panama",1
"Con Mis Hijos No te Metas - Argentina","Peru",2
"Con Mis Hijos No te Metas - Argentina","World",1
"Con mis Hijos no te metas Chile","Argentina",2
"Con mis Hijos no te metas Chile","Bolivia",5
"Con mis Hijos no te metas Chile","Brazil",1
"Con mis Hijos no te metas Chile","Chile",64
"Con mis Hijos no te metas Chile","Colombia",2
"Con mis Hijos no te metas Chile","European Union",4
"Con mis Hijos no te metas Chile","Institutions",8
"Con mis Hijos no te metas Chile","International",24
"Con mis Hijos no te metas Chile","LA",2
"Con mis Hijos no te metas Chile","Mexico",3
"Con mis Hijos no te metas Chile","North America",13
"Con mis Hijos no te metas Chile","World",5
"Con mis Niños No te Metas","Argentina",2
"Con mis Niños No te Metas","Brazil",1
"Con mis Niños No te Metas","Chile",10
