"Source","Target","Weight"
"Con mis Niños No te Metas","Colombia",1
"Con mis Niños No te Metas","Honduras",1
"Con mis Niños No te Metas","Institutions",1
"Con mis Niños No te Metas","International",11
"Con mis Niños No te Metas","LA",1
"Con mis Niños No te Metas","Mexico",2
"Con mis Niños No te Metas","North America",3
"Con mis Niños No te Metas","World",4
"Conciencia y Derechos Humanos","Argentina",3
"Conciencia y Derechos Humanos","Bolivia",3
"Conciencia y Derechos Humanos","Chile",1
"Conciencia y Derechos Humanos","El Salvador",2
"Conciencia y Derechos Humanos","European Union",6
"Conciencia y Derechos Humanos","Institutions",2
"Conciencia y Derechos Humanos","International",33
"Conciencia y Derechos Humanos","LA",2
"Conciencia y Derechos Humanos","Mexico",34
"Conciencia y Derechos Humanos","North America",6
"Conciencia y Derechos Humanos","Venezuela",2
"Conciencia y Derechos Humanos","World",1
"Congreso Iberoamericano por la Vida y la Familia","Argentina",16
"Congreso Iberoamericano por la Vida y la Familia","Bolivia",14
"Congreso Iberoamericano por la Vida y la Familia","Brazil",2
"Congreso Iberoamericano por la Vida y la Familia","Chile",5
"Congreso Iberoamericano por la Vida y la Familia","Colombia",7
"Congreso Iberoamericano por la Vida y la Familia","Costa Rica",1
"Congreso Iberoamericano por la Vida y la Familia","Dominican Republic",1
"Congreso Iberoamericano por la Vida y la Familia","Ecuador",4
"Congreso Iberoamericano por la Vida y la Familia","European Union",6
"Congreso Iberoamericano por la Vida y la Familia","Honduras",1
"Congreso Iberoamericano por la Vida y la Familia","Institutions",25
"Congreso Iberoamericano por la Vida y la Familia","International",132
"Congreso Iberoamericano por la Vida y la Familia","LA",32
"Congreso Iberoamericano por la Vida y la Familia","Mexico",28
"Congreso Iberoamericano por la Vida y la Familia","North America",10
"Congreso Iberoamericano por la Vida y la Familia","Panama",1
"Congreso Iberoamericano por la Vida y la Familia","Peru",13
"Congreso Iberoamericano por la Vida y la Familia","Uruguay",3
"Conmishijosnotemetas","Argentina",1
"Conmishijosnotemetas","Bolivia",3
"Conmishijosnotemetas","Colombia",2
"Conmishijosnotemetas","European Union",4
"Conmishijosnotemetas","Institutions",3
"Conmishijosnotemetas","International",23
"Conmishijosnotemetas","LA",2
"Conmishijosnotemetas","Mexico",2
"Conmishijosnotemetas","North America",4
"Conmishijosnotemetas","Peru",23
"Conmishijosnotemetas","Venezuela",1
"Contra La Ideología de Género","Bolivia",2
"Contra La Ideología de Género","Dominican Republic",1
"Contra La Ideología de Género","European Union",10
"Contra La Ideología de Género","International",5
"Contra La Ideología de Género","LA",1
"Contra La Ideología de Género","North America",4
"Contra el hembrismo y la misandria","European Union",14
"Contra el hembrismo y la misandria","International",1
"Contra el hembrismo y la misandria","North America",1
"Derechos Del Hombre Por Igualdad","Argentina",140
"Derechos Del Hombre Por Igualdad","Bolivia",41
"Derechos Del Hombre Por Igualdad","Brazil",5
"Derechos Del Hombre Por Igualdad","Chile",10
"Derechos Del Hombre Por Igualdad","Colombia",20
"Derechos Del Hombre Por Igualdad","Costa Rica",1
"Derechos Del Hombre Por Igualdad","Dominican Republic",2
"Derechos Del Hombre Por Igualdad","Ecuador",2
"Derechos Del Hombre Por Igualdad","European Union",91
"Derechos Del Hombre Por Igualdad","Institutions",15
"Derechos Del Hombre Por Igualdad","International",101
"Derechos Del Hombre Por Igualdad","LA",16
"Derechos Del Hombre Por Igualdad","Mexico",12
"Derechos Del Hombre Por Igualdad","Nicaragua",2
"Derechos Del Hombre Por Igualdad","North America",61
"Derechos Del Hombre Por Igualdad","Paraguay",1
"Derechos Del Hombre Por Igualdad","Peru",1
"Derechos Del Hombre Por Igualdad","Venezuela",1
"Derechos Del Hombre Por Igualdad","World",10
"Derechos de los hombres","Argentina",1
"Derechos de los hombres","Bolivia",2
"Derechos de los hombres","Chile",1
"Derechos de los hombres","Colombia",3
"Derechos de los hombres","Ecuador",1
"Derechos de los hombres","European Union",1
"Derechos de los hombres","International",4
"Derechos de los hombres","Mexico",1
"Derechos de los hombres","North America",3
"Derechos de los hombres","World",1
"El Demoledor - Crítica al Feminismo","Argentina",39
"El Demoledor - Crítica al Feminismo","Bolivia",11
"El Demoledor - Crítica al Feminismo","Colombia",8
"El Demoledor - Crítica al Feminismo","Ecuador",3
"El Demoledor - Crítica al Feminismo","European Union",33
"El Demoledor - Crítica al Feminismo","Institutions",22
"El Demoledor - Crítica al Feminismo","International",64
"El Demoledor - Crítica al Feminismo","LA",1
"El Demoledor - Crítica al Feminismo","Mexico",27
"El Demoledor - Crítica al Feminismo","North America",29
"El Demoledor - Crítica al Feminismo","Peru",8
"El Demoledor - Crítica al Feminismo","Venezuela",4
"El Demoledor - Crítica al Feminismo","World",6
"El Patriarcado Opresor","North America",1
"El soberano del Patriarcado","Bolivia",1
"El soberano del Patriarcado","International",8
"El soberano del Patriarcado","North America",2
"El soberano del Patriarcado","Peru",3
"Familia Diseño Original","Argentina",7
"Familia Diseño Original","Bolivia",9
"Familia Diseño Original","Brazil",2
"Familia Diseño Original","Chile",2
"Familia Diseño Original","Colombia",2
"Familia Diseño Original","European Union",7
"Familia Diseño Original","Institutions",10
"Familia Diseño Original","International",86
"Familia Diseño Original","LA",4
"Familia Diseño Original","North America",23
"Familia Diseño Original","Peru",6
"Familia Diseño Original","World",5
"Feminismo científico","Argentina",34
"Feminismo científico","Bolivia",40
"Feminismo científico","Chile",2
"Feminismo científico","Colombia",7
"Feminismo científico","Costa Rica",1
"Feminismo científico","European Union",52
"Feminismo científico","Institutions",9
"Feminismo científico","International",88
"Feminismo científico","LA",6
"Feminismo científico","Mexico",4
"Feminismo científico","North America",29
"Feminismo científico","Peru",3
"Feminismo científico","Venezuela",3
"Feminismo científico","World",10
"Frente Fuerte por la Familia","Argentina",1
"Frente Fuerte por la Familia","Bolivia",9
"Frente Fuerte por la Familia","Brazil",2
"Frente Fuerte por la Familia","Chile",2
"Frente Fuerte por la Familia","Colombia",5
"Frente Fuerte por la Familia","Dominican Republic",1
"Frente Fuerte por la Familia","Ecuador",2
"Frente Fuerte por la Familia","European Union",8
"Frente Fuerte por la Familia","Institutions",3
"Frente Fuerte por la Familia","International",17
"Frente Fuerte por la Familia","LA",2
"Frente Fuerte por la Familia","Mexico",23
"Frente Fuerte por la Familia","North America",12
"Frente Fuerte por la Familia","Venezuela",2
"Frente Fuerte por la Familia","World",22
"Frente Nacional x la Familia San Mateo Atenco","Bolivia",2
"Frente Nacional x la Familia San Mateo Atenco","Brazil",1
"Frente Nacional x la Familia San Mateo Atenco","European Union",1
"Frente Nacional x la Familia San Mateo Atenco","International",4
"Frente Nacional x la Familia San Mateo Atenco","Mexico",5
"Ideología De Género No Va","Bolivia",1
"Ideología De Género No Va","Institutions",1
"Ideología De Género No Va","International",1
"Ideología De Género No Va","North America",1
"Ideología de Género","Argentina",115
"Ideología de Género","Bolivia",26
"Ideología de Género","Brazil",13
"Ideología de Género","Chile",11
"Ideología de Género","Colombia",54
"Ideología de Género","Dominican Republic",1
"Ideología de Género","Ecuador",7
"Ideología de Género","El Salvador",34
"Ideología de Género","European Union",60
"Ideología de Género","Honduras",3
"Ideología de Género","Institutions",37
"Ideología de Género","International",373
"Ideología de Género","LA",30
"Ideología de Género","Mexico",51
"Ideología de Género","North America",112
"Ideología de Género","Panama",1
"Ideología de Género","Peru",2
"Ideología de Género","Uruguay",5
"Ideología de Género","World",35
"Jovenes Pro-Vida México","Argentina",5
"Jovenes Pro-Vida México","Bolivia",11
"Jovenes Pro-Vida México","Brazil",1
"Jovenes Pro-Vida México","Chile",2
"Jovenes Pro-Vida México","Colombia",3
"Jovenes Pro-Vida México","European Union",13
"Jovenes Pro-Vida México","Institutions",10
"Jovenes Pro-Vida México","International",68
"Jovenes Pro-Vida México","LA",6
"Jovenes Pro-Vida México","Mexico",56
"Jovenes Pro-Vida México","North America",18
"Jovenes Pro-Vida México","Peru",1
"Jovenes Pro-Vida México","World",2
"LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero","Argentina",38
"LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero","Bolivia",67
"LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero","Brazil",17
"LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero","Chile",8
"LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero","Colombia",34
"LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero","Dominican Republic",2
"LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero","Ecuador",5
"LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero","European Union",525
"LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero","Institutions",161
"LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero","International",314
"LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero","LA",20
"LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero","Mexico",18
"LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero","Nicaragua",1
"LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero","North America",122
"LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero","Paraguay",1
"LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero","Peru",13
"LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero","Uruguay",3
"LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero","Venezuela",27
"LA VERDAD SOBRE LA IDEOLOGIA DE GÉNERO   #LaVerdadSobreLaIdeologiaDeGenero","World",66
"La Madrina del Patriarcado","Argentina",3
"La Madrina del Patriarcado","Bolivia",11
"La Madrina del Patriarcado","Brazil",1
"La Madrina del Patriarcado","Colombia",33
"La Madrina del Patriarcado","Ecuador",1
"La Madrina del Patriarcado","European Union",15
"La Madrina del Patriarcado","Institutions",19
"La Madrina del Patriarcado","International",40
"La Madrina del Patriarcado","LA",1
"La Madrina del Patriarcado","Mexico",13
"La Madrina del Patriarcado","North America",22
"La Madrina del Patriarcado","Paraguay",1
"La Madrina del Patriarcado","Peru",1
"La Madrina del Patriarcado","Venezuela",1
"La Madrina del Patriarcado","World",3
"La Resistencia Mx","Argentina",3
"La Resistencia Mx","Bolivia",29
"La Resistencia Mx","Colombia",12
"La Resistencia Mx","Ecuador",2
"La Resistencia Mx","European Union",64
"La Resistencia Mx","Institutions",22
"La Resistencia Mx","International",70
"La Resistencia Mx","LA",7
"La Resistencia Mx","Mexico",133
"La Resistencia Mx","Nicaragua",1
"La Resistencia Mx","North America",33
"La Resistencia Mx","Paraguay",1
"La Resistencia Mx","Peru",1
"La Resistencia Mx","Venezuela",3
"La Resistencia Mx","World",22
"La filosofía Red Pill","Argentina",2
"La filosofía Red Pill","Bolivia",63
"La filosofía Red Pill","Brazil",9
"La filosofía Red Pill","Chile",2
"La filosofía Red Pill","Colombia",52
"La filosofía Red Pill","Costa Rica",1
"La filosofía Red Pill","Ecuador",1
"La filosofía Red Pill","European Union",90
"La filosofía Red Pill","Honduras",1
"La filosofía Red Pill","Institutions",21
"La filosofía Red Pill","International",118
"La filosofía Red Pill","LA",5
"La filosofía Red Pill","Mexico",12
"La filosofía Red Pill","Nicaragua",1
"La filosofía Red Pill","North America",62
"La filosofía Red Pill","Paraguay",1
"La filosofía Red Pill","Peru",3
"La filosofía Red Pill","Venezuela",4
"La filosofía Red Pill","World",32
"Latinoamérica Unida por la Familia Natural y la Vida","Argentina",20
"Latinoamérica Unida por la Familia Natural y la Vida","Bolivia",70
"Latinoamérica Unida por la Familia Natural y la Vida","Brazil",15
"Latinoamérica Unida por la Familia Natural y la Vida","Chile",1
"Latinoamérica Unida por la Familia Natural y la Vida","Colombia",21
"Latinoamérica Unida por la Familia Natural y la Vida","Costa Rica",2
"Latinoamérica Unida por la Familia Natural y la Vida","Dominican Republic",1
"Latinoamérica Unida por la Familia Natural y la Vida","Ecuador",5
"Latinoamérica Unida por la Familia Natural y la Vida","El Salvador",1
"Latinoamérica Unida por la Familia Natural y la Vida","European Union",96
"Latinoamérica Unida por la Familia Natural y la Vida","Institutions",18
"Latinoamérica Unida por la Familia Natural y la Vida","International",136
"Latinoamérica Unida por la Familia Natural y la Vida","LA",10
"Latinoamérica Unida por la Familia Natural y la Vida","Mexico",26
"Latinoamérica Unida por la Familia Natural y la Vida","Nicaragua",1
"Latinoamérica Unida por la Familia Natural y la Vida","North America",68
"Latinoamérica Unida por la Familia Natural y la Vida","Paraguay",1
"Latinoamérica Unida por la Familia Natural y la Vida","Peru",14
"Latinoamérica Unida por la Familia Natural y la Vida","Uruguay",5
"Latinoamérica Unida por la Familia Natural y la Vida","Venezuela",9
"Latinoamérica Unida por la Familia Natural y la Vida","World",30
"Libertad y Equidad : Contra el Feminismo Autoritario","Argentina",83
"Libertad y Equidad : Contra el Feminismo Autoritario","Bolivia",11
"Libertad y Equidad : Contra el Feminismo Autoritario","Brazil",3
"Libertad y Equidad : Contra el Feminismo Autoritario","Colombia",2
"Libertad y Equidad : Contra el Feminismo Autoritario","Ecuador",2
"Libertad y Equidad : Contra el Feminismo Autoritario","European Union",18
"Libertad y Equidad : Contra el Feminismo Autoritario","Institutions",5
"Libertad y Equidad : Contra el Feminismo Autoritario","International",49
"Libertad y Equidad : Contra el Feminismo Autoritario","LA",3
"Libertad y Equidad : Contra el Feminismo Autoritario","Mexico",4
"Libertad y Equidad : Contra el Feminismo Autoritario","Nicaragua",1
"Libertad y Equidad : Contra el Feminismo Autoritario","North America",13
"Libertad y Equidad : Contra el Feminismo Autoritario","Paraguay",3
"Libertad y Equidad : Contra el Feminismo Autoritario","Peru",2
"Libertad y Equidad : Contra el Feminismo Autoritario","World",6
"Mamela","Argentina",55
"Mamela","Bolivia",46
"Mamela","Brazil",44
"Mamela","Chile",20
"Mamela","Colombia",16
"Mamela","Costa Rica",1
"Mamela","Dominican Republic",1
"Mamela","Ecuador",69
"Mamela","El Salvador",1
"Mamela","European Union",67
"Mamela","Honduras",3
"Mamela","Institutions",38
"Mamela","International",466
"Mamela","LA",15
"Mamela","Mexico",84
"Mamela","Nicaragua",3
"Mamela","North America",216
"Mamela","Paraguay",6
"Mamela","Peru",14
"Mamela","Uruguay",1
"Mamela","Venezuela",4
"Mamela","World",25
"Manuel Mendoza: STEM, ateísmo, antifeminismo y más v2.0","Argentina",1
"Manuel Mendoza: STEM, ateísmo, antifeminismo y más v2.0","Bolivia",3
"Manuel Mendoza: STEM, ateísmo, antifeminismo y más v2.0","Colombia",3
"Manuel Mendoza: STEM, ateísmo, antifeminismo y más v2.0","European Union",1
"Manuel Mendoza: STEM, ateísmo, antifeminismo y más v2.0","Institutions",10
"Manuel Mendoza: STEM, ateísmo, antifeminismo y más v2.0","International",45
"Manuel Mendoza: STEM, ateísmo, antifeminismo y más v2.0","Mexico",5
"Manuel Mendoza: STEM, ateísmo, antifeminismo y más v2.0","North America",5
"Manuel Mendoza: STEM, ateísmo, antifeminismo y más v2.0","Venezuela",1
"Manuel Mendoza: STEM, ateísmo, antifeminismo y más v2.0","World",1
"Masculinismo Liberal","Argentina",2
"Masculinismo Liberal","Chile",1
"Masculinismo Liberal","Colombia",4
"Masculinismo Liberal","Ecuador",1
"Masculinismo Liberal","European Union",3
"Masculinismo Liberal","Institutions",4
"Masculinismo Liberal","International",38
"Masculinismo Liberal","LA",1
"Masculinismo Liberal","Mexico",24
"Masculinismo Liberal","North America",12
"Masculinismo Liberal","World",1
"Masculinismo: La igualdad de todos","European Union",3
"Masculinismo: La igualdad de todos","International",1
"Masculinismo: La igualdad de todos","Mexico",1
"Masculinismo: La igualdad de todos","North America",1
"Memes y shitpost antifeminista","Argentina",13
"Memes y shitpost antifeminista","Bolivia",12
"Memes y shitpost antifeminista","Brazil",2
"Memes y shitpost antifeminista","Chile",1
"Memes y shitpost antifeminista","Colombia",4
"Memes y shitpost antifeminista","European Union",5
"Memes y shitpost antifeminista","Honduras",1
"Memes y shitpost antifeminista","Institutions",30
"Memes y shitpost antifeminista","International",28
"Memes y shitpost antifeminista","LA",2
"Memes y shitpost antifeminista","Mexico",5
"Memes y shitpost antifeminista","North America",11
"Memes y shitpost antifeminista","Peru",1
"Memes y shitpost antifeminista","Uruguay",1
"Memes y shitpost antifeminista","Venezuela",1
"Memes y shitpost antifeminista","World",13
"Movimiento Ola Celeste Nacional Solidaridad Vida y Familia","Argentina",15
"Movimiento Ola Celeste Nacional Solidaridad Vida y Familia","Bolivia",15
"Movimiento Ola Celeste Nacional Solidaridad Vida y Familia","Brazil",2
"Movimiento Ola Celeste Nacional Solidaridad Vida y Familia","Chile",3
"Movimiento Ola Celeste Nacional Solidaridad Vida y Familia","Colombia",7
"Movimiento Ola Celeste Nacional Solidaridad Vida y Familia","Dominican Republic",1
"Movimiento Ola Celeste Nacional Solidaridad Vida y Familia","Ecuador",2
"Movimiento Ola Celeste Nacional Solidaridad Vida y Familia","El Salvador",2
"Movimiento Ola Celeste Nacional Solidaridad Vida y Familia","European Union",15
"Movimiento Ola Celeste Nacional Solidaridad Vida y Familia","Institutions",29
"Movimiento Ola Celeste Nacional Solidaridad Vida y Familia","International",128
"Movimiento Ola Celeste Nacional Solidaridad Vida y Familia","LA",3
"Movimiento Ola Celeste Nacional Solidaridad Vida y Familia","Mexico",211
"Movimiento Ola Celeste Nacional Solidaridad Vida y Familia","North America",24
"Movimiento Ola Celeste Nacional Solidaridad Vida y Familia","Peru",3
"Movimiento Ola Celeste Nacional Solidaridad Vida y Familia","Venezuela",1
"Movimiento Ola Celeste Nacional Solidaridad Vida y Familia","World",2
"NADIE MENOS PERU","Argentina",20
"NADIE MENOS PERU","Bolivia",10
"NADIE MENOS PERU","Chile",7
"NADIE MENOS PERU","Colombia",2
"NADIE MENOS PERU","Ecuador",3
"NADIE MENOS PERU","El Salvador",2
"NADIE MENOS PERU","European Union",23
"NADIE MENOS PERU","Institutions",36
"NADIE MENOS PERU","International",114
"NADIE MENOS PERU","LA",30
"NADIE MENOS PERU","Mexico",15
"NADIE MENOS PERU","North America",27
"NADIE MENOS PERU","Paraguay",2
"NADIE MENOS PERU","Peru",151
"NADIE MENOS PERU","Uruguay",17
"NADIE MENOS PERU","Venezuela",2
"NADIE MENOS PERU","World",13
"NO + Ideología de Género","Argentina",31
"NO + Ideología de Género","Bolivia",16
"NO + Ideología de Género","Brazil",4
"NO + Ideología de Género","Chile",23
"NO + Ideología de Género","Colombia",12
"NO + Ideología de Género","Costa Rica",1
"NO + Ideología de Género","Dominican Republic",2
"NO + Ideología de Género","Ecuador",3
"NO + Ideología de Género","El Salvador",2
"NO + Ideología de Género","European Union",38
"NO + Ideología de Género","Honduras",5
"NO + Ideología de Género","Institutions",11
"NO + Ideología de Género","International",91
"NO + Ideología de Género","LA",4
"NO + Ideología de Género","Mexico",25
"NO + Ideología de Género","North America",10
"NO + Ideología de Género","Peru",25
"NO + Ideología de Género","Uruguay",1
"NO + Ideología de Género","Venezuela",1
"NO + Ideología de Género","World",22
"NO A LA IDEOLOGÍA DE GÉNERO","Argentina",346
"NO A LA IDEOLOGÍA DE GÉNERO","Bolivia",128
"NO A LA IDEOLOGÍA DE GÉNERO","Brazil",11
"NO A LA IDEOLOGÍA DE GÉNERO","Chile",24
"NO A LA IDEOLOGÍA DE GÉNERO","Colombia",50
